transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
33438,8634-CILSZ,2026-06-16,104.7,failed_payment,failed,Bank transfer (automatic)
33439,8634-CILSZ,2026-06-19,104.7,payment,success,Bank transfer (automatic)
33440,8634-CILSZ,2026-07-16,104.7,payment,success,Bank transfer (automatic)
33441,8634-CILSZ,2026-08-16,104.7,payment,success,Bank transfer (automatic)
33442,5419-JKZNQ,2026-03-16,77.9,payment,success,Mailed check
33443,5419-JKZNQ,2026-04-16,77.9,payment,success,Mailed check
33444,5419-JKZNQ,2026-05-16,77.9,payment,success,Mailed check
33445,5419-JKZNQ,2026-06-16,77.9,payment,success,Mailed check
33446,5419-JKZNQ,2026-07-16,77.9,payment,success,Mailed check
33447,5419-JKZNQ,2026-08-16,77.9,payment,success,Mailed check
33448,2495-KZNFB,2026-03-16,90.65,payment,success,Electronic check
33449,2495-KZNFB,2026-04-16,90.65,payment,success,Electronic check
33450,2495-KZNFB,2026-05-16,90.65,payment,success,Electronic check
33451,2495-KZNFB,2026-06-16,90.65,payment,success,Electronic check
33452,2495-KZNFB,2026-07-16,90.65,payment,success,Electronic check
33453,2495-KZNFB,2026-08-16,90.65,payment,success,Electronic check
33454,1409-PHXTF,2026-03-16,110.45,payment,success,Electronic check
33455,1409-PHXTF,2026-04-16,110.45,payment,success,Electronic check
33456,1409-PHXTF,2026-05-16,110.45,failed_payment,failed,Electronic check
33457,1409-PHXTF,2026-05-19,110.45,payment,success,Electronic check
33458,1409-PHXTF,2026-06-16,110.45,payment,success,Electronic check
33459,1409-PHXTF,2026-07-16,110.45,failed_payment,failed,Electronic check
33460,1409-PHXTF,2026-08-16,110.45,payment,success,Electronic check
33461,4560-WQAQW,2026-03-16,68.7,payment,success,Bank transfer (automatic)
33462,4560-WQAQW,2026-04-16,68.7,payment,success,Bank transfer (automatic)
33463,4560-WQAQW,2026-05-16,68.7,payment,success,Bank transfer (automatic)
33464,4560-WQAQW,2026-06-16,68.7,payment,success,Bank transfer (automatic)
33465,4560-WQAQW,2026-07-16,68.7,payment,success,Bank transfer (automatic)
33466,4560-WQAQW,2026-08-16,68.7,payment,success,Bank transfer (automatic)
33467,9591-YVTEB,2026-03-16,44.85,payment,success,Electronic check
33468,9591-YVTEB,2026-04-16,44.85,payment,success,Electronic check
33469,9591-YVTEB,2026-05-16,44.85,payment,success,Electronic check
33470,9591-YVTEB,2026-06-16,44.85,payment,success,Electronic check
33471,9591-YVTEB,2026-07-16,44.85,payment,success,Electronic check
33472,9591-YVTEB,2026-08-16,44.85,payment,success,Electronic check
33473,9309-BZGNT,2026-03-16,29.8,payment,success,Credit card (automatic)
33474,9309-BZGNT,2026-04-16,29.8,payment,success,Credit card (automatic)
33475,9309-BZGNT,2026-05-16,29.8,payment,success,Credit card (automatic)
33476,9309-BZGNT,2026-06-16,29.8,payment,success,Credit card (automatic)
33477,9309-BZGNT,2026-07-16,29.8,payment,success,Credit card (automatic)
33478,9309-BZGNT,2026-08-16,29.8,payment,success,Credit card (automatic)
33479,4274-DRSQT,2026-03-16,88.9,payment,success,Bank transfer (automatic)
33480,4274-DRSQT,2026-04-16,88.9,payment,success,Bank transfer (automatic)
33481,4274-DRSQT,2026-05-16,88.9,payment,success,Bank transfer (automatic)
33482,4274-DRSQT,2026-06-16,88.9,payment,success,Bank transfer (automatic)
33483,4274-DRSQT,2026-07-16,88.9,payment,success,Bank transfer (automatic)
33484,4274-DRSQT,2026-08-16,88.9,payment,success,Bank transfer (automatic)
33485,2027-DNKIV,2026-03-16,58.75,payment,success,Mailed check
33486,2027-DNKIV,2026-04-16,58.75,payment,success,Mailed check
33487,2027-DNKIV,2026-05-16,58.75,payment,success,Mailed check
33488,2027-DNKIV,2026-06-16,58.75,payment,success,Mailed check
33489,2027-DNKIV,2026-07-16,58.75,payment,success,Mailed check
33490,2027-DNKIV,2026-08-16,58.75,payment,success,Mailed check
33491,8075-GXIUB,2026-03-16,19.85,payment,success,Credit card (automatic)
33492,8075-GXIUB,2026-04-16,19.85,payment,success,Credit card (automatic)
33493,8075-GXIUB,2026-05-16,19.85,payment,success,Credit card (automatic)
33494,8075-GXIUB,2026-06-16,19.85,payment,success,Credit card (automatic)
33495,8075-GXIUB,2026-07-16,19.85,payment,success,Credit card (automatic)
33496,8075-GXIUB,2026-08-16,19.85,payment,success,Credit card (automatic)
33497,2885-HIJDH,2026-03-16,86.9,payment,success,Bank transfer (automatic)
33498,2885-HIJDH,2026-04-16,86.9,payment,success,Bank transfer (automatic)
33499,2885-HIJDH,2026-05-16,86.9,payment,success,Bank transfer (automatic)
33500,2885-HIJDH,2026-06-16,86.9,payment,success,Bank transfer (automatic)
33501,2885-HIJDH,2026-07-16,86.9,payment,success,Bank transfer (automatic)
33502,2885-HIJDH,2026-08-16,86.9,payment,success,Bank transfer (automatic)
33503,5424-RLQLC,2026-03-16,59.65,payment,success,Mailed check
33504,5424-RLQLC,2026-04-16,59.65,payment,success,Mailed check
33505,5424-RLQLC,2026-05-16,59.65,payment,success,Mailed check
33506,5424-RLQLC,2026-06-16,59.65,failed_payment,failed,Mailed check
33507,5424-RLQLC,2026-06-19,59.65,payment,success,Mailed check
33508,5424-RLQLC,2026-07-16,59.65,payment,success,Mailed check
33509,5424-RLQLC,2026-08-16,59.65,payment,success,Mailed check
33510,6682-QJDGB,2026-03-16,55.25,payment,success,Mailed check
33511,6682-QJDGB,2026-04-16,55.25,payment,success,Mailed check
33512,6682-QJDGB,2026-05-16,55.25,payment,success,Mailed check
33513,6682-QJDGB,2026-06-16,55.25,payment,success,Mailed check
33514,6682-QJDGB,2026-07-16,55.25,payment,success,Mailed check
33515,6682-QJDGB,2026-08-16,55.25,payment,success,Mailed check
33516,6507-DTJZV,2026-03-16,66.4,payment,success,Credit card (automatic)
33517,6507-DTJZV,2026-04-16,66.4,payment,success,Credit card (automatic)
33518,6507-DTJZV,2026-05-16,66.4,failed_payment,failed,Credit card (automatic)
33519,6507-DTJZV,2026-06-16,66.4,failed_payment,failed,Credit card (automatic)
33520,6507-DTJZV,2026-06-19,66.4,payment,success,Credit card (automatic)
33521,6507-DTJZV,2026-07-16,66.4,payment,success,Credit card (automatic)
33522,6507-DTJZV,2026-08-16,66.4,payment,success,Credit card (automatic)
33523,8780-IXSTS,2026-03-16,90.1,payment,success,Electronic check
33524,8780-IXSTS,2026-04-16,90.1,failed_payment,failed,Electronic check
33525,8780-IXSTS,2026-05-16,90.1,payment,success,Electronic check
33526,8780-IXSTS,2026-06-16,90.1,payment,success,Electronic check
33527,8780-IXSTS,2026-07-16,90.1,failed_payment,failed,Electronic check
33528,8780-IXSTS,2026-07-19,90.1,payment,success,Electronic check
33529,8780-IXSTS,2026-08-16,90.1,payment,success,Electronic check
33530,7673-BQGKU,2026-03-16,20.15,payment,success,Bank transfer (automatic)
33531,7673-BQGKU,2026-04-16,20.15,payment,success,Bank transfer (automatic)
33532,7673-BQGKU,2026-05-16,20.15,payment,success,Bank transfer (automatic)
33533,7673-BQGKU,2026-06-16,20.15,payment,success,Bank transfer (automatic)
33534,7673-BQGKU,2026-07-16,20.15,payment,success,Bank transfer (automatic)
33535,7673-BQGKU,2026-08-16,20.15,payment,success,Bank transfer (automatic)
33536,6723-WSNTY,2026-03-16,108.1,payment,success,Credit card (automatic)
33537,6723-WSNTY,2026-04-16,108.1,payment,success,Credit card (automatic)
33538,6723-WSNTY,2026-05-16,108.1,payment,success,Credit card (automatic)
33539,6723-WSNTY,2026-06-16,108.1,payment,success,Credit card (automatic)
33540,6723-WSNTY,2026-07-16,108.1,failed_payment,failed,Credit card (automatic)
33541,6723-WSNTY,2026-07-19,108.1,payment,success,Credit card (automatic)
33542,6723-WSNTY,2026-08-16,108.1,payment,success,Credit card (automatic)
33543,9530-EHPOH,2026-03-16,53.75,payment,success,Electronic check
33544,9530-EHPOH,2026-04-16,53.75,payment,success,Electronic check
33545,9530-EHPOH,2026-05-16,53.75,payment,success,Electronic check
33546,9530-EHPOH,2026-06-16,53.75,payment,success,Electronic check
33547,9530-EHPOH,2026-07-16,53.75,payment,success,Electronic check
33548,9530-EHPOH,2026-08-16,53.75,payment,success,Electronic check
33549,2725-IWWBA,2026-03-16,56.9,payment,success,Mailed check
33550,2725-IWWBA,2026-04-16,56.9,payment,success,Mailed check
33551,2725-IWWBA,2026-05-16,56.9,payment,success,Mailed check
33552,2725-IWWBA,2026-06-16,56.9,payment,success,Mailed check
33553,2725-IWWBA,2026-07-16,56.9,payment,success,Mailed check
33554,2725-IWWBA,2026-08-16,56.9,payment,success,Mailed check
33555,0345-HKJVM,2026-03-16,89.3,payment,success,Electronic check
33556,0345-HKJVM,2026-04-16,89.3,payment,success,Electronic check
33557,0345-HKJVM,2026-05-16,89.3,payment,success,Electronic check
33558,0345-HKJVM,2026-06-16,89.3,payment,success,Electronic check
33559,0345-HKJVM,2026-07-16,89.3,failed_payment,failed,Electronic check
33560,0345-HKJVM,2026-07-19,89.3,payment,success,Electronic check
33561,0345-HKJVM,2026-08-16,89.3,payment,success,Electronic check
33562,1061-PNTHC,2026-03-16,109.6,payment,success,Mailed check
33563,1061-PNTHC,2026-04-16,109.6,payment,success,Mailed check
33564,1061-PNTHC,2026-05-16,109.6,payment,success,Mailed check
33565,1061-PNTHC,2026-06-16,109.6,payment,success,Mailed check
33566,1061-PNTHC,2026-07-16,109.6,payment,success,Mailed check
33567,1061-PNTHC,2026-08-16,109.6,payment,success,Mailed check
33568,0394-YONDK,2026-03-16,25.15,failed_payment,failed,Credit card (automatic)
33569,0394-YONDK,2026-04-16,25.15,payment,success,Credit card (automatic)
33570,0394-YONDK,2026-05-16,25.15,payment,success,Credit card (automatic)
33571,0394-YONDK,2026-06-16,25.15,payment,success,Credit card (automatic)
33572,0394-YONDK,2026-07-16,25.15,payment,success,Credit card (automatic)
33573,0394-YONDK,2026-08-16,25.15,payment,success,Credit card (automatic)
33574,6574-MCOEH,2026-03-16,79.15,payment,success,Electronic check
33575,6574-MCOEH,2026-04-16,79.15,payment,success,Electronic check
33576,6574-MCOEH,2026-05-16,79.15,payment,success,Electronic check
33577,6574-MCOEH,2026-06-16,79.15,payment,success,Electronic check
33578,6574-MCOEH,2026-07-16,79.15,failed_payment,failed,Electronic check
33579,6574-MCOEH,2026-08-16,79.15,payment,success,Electronic check
33580,7399-QHBJS,2026-03-16,66.75,payment,success,Credit card (automatic)
33581,7399-QHBJS,2026-04-16,66.75,payment,success,Credit card (automatic)
33582,7399-QHBJS,2026-05-16,66.75,payment,success,Credit card (automatic)
33583,7399-QHBJS,2026-06-16,66.75,payment,success,Credit card (automatic)
33584,7399-QHBJS,2026-07-16,66.75,payment,success,Credit card (automatic)
33585,7399-QHBJS,2026-08-16,66.75,payment,success,Credit card (automatic)
33586,3049-SOLAY,2026-03-16,95.2,payment,success,Electronic check
33587,3049-SOLAY,2026-04-16,95.2,payment,success,Electronic check
33588,3049-SOLAY,2026-05-16,95.2,failed_payment,failed,Electronic check
33589,3049-SOLAY,2026-05-19,95.2,payment,success,Electronic check
33590,3049-SOLAY,2026-06-16,95.2,failed_payment,failed,Electronic check
33591,3049-SOLAY,2026-06-19,95.2,payment,success,Electronic check
33592,3049-SOLAY,2026-07-16,95.2,payment,success,Electronic check
33593,3049-SOLAY,2026-08-16,95.2,payment,success,Electronic check
33594,0997-YTLNY,2026-03-16,48.8,payment,success,Mailed check
33595,0997-YTLNY,2026-04-16,48.8,payment,success,Mailed check
33596,0997-YTLNY,2026-05-16,48.8,payment,success,Mailed check
33597,0997-YTLNY,2026-06-16,48.8,payment,success,Mailed check
33598,0997-YTLNY,2026-07-16,48.8,payment,success,Mailed check
33599,0997-YTLNY,2026-08-16,48.8,payment,success,Mailed check
33600,3317-HRTNN,2026-03-16,45.7,payment,success,Electronic check
33601,3317-HRTNN,2026-04-16,45.7,payment,success,Electronic check
33602,3317-HRTNN,2026-05-16,45.7,payment,success,Electronic check
33603,3317-HRTNN,2026-06-16,45.7,payment,success,Electronic check
33604,3317-HRTNN,2026-07-16,45.7,payment,success,Electronic check
33605,3317-HRTNN,2026-08-16,45.7,payment,success,Electronic check
33606,9479-HYNYL,2026-03-16,80.7,payment,success,Credit card (automatic)
33607,9479-HYNYL,2026-04-16,80.7,payment,success,Credit card (automatic)
33608,9479-HYNYL,2026-05-16,80.7,payment,success,Credit card (automatic)
33609,9479-HYNYL,2026-06-16,80.7,payment,success,Credit card (automatic)
33610,9479-HYNYL,2026-07-16,80.7,payment,success,Credit card (automatic)
33611,9479-HYNYL,2026-08-16,80.7,payment,success,Credit card (automatic)
33612,3235-ETOOB,2026-03-16,74.5,payment,success,Electronic check
33613,3235-ETOOB,2026-04-16,74.5,payment,success,Electronic check
33614,3235-ETOOB,2026-05-16,74.5,payment,success,Electronic check
33615,3235-ETOOB,2026-06-16,74.5,payment,success,Electronic check
33616,3235-ETOOB,2026-07-16,74.5,payment,success,Electronic check
33617,3235-ETOOB,2026-08-16,74.5,failed_payment,failed,Electronic check
33618,3235-ETOOB,2026-08-19,74.5,payment,success,Electronic check
33619,9708-KFDBY,2026-03-16,20.55,payment,success,Credit card (automatic)
33620,9708-KFDBY,2026-04-16,20.55,payment,success,Credit card (automatic)
33621,9708-KFDBY,2026-05-16,20.55,payment,success,Credit card (automatic)
33622,9708-KFDBY,2026-06-16,20.55,payment,success,Credit card (automatic)
33623,9708-KFDBY,2026-07-16,20.55,payment,success,Credit card (automatic)
33624,9708-KFDBY,2026-08-16,20.55,payment,success,Credit card (automatic)
33625,8058-INTPH,2026-03-16,79.65,payment,success,Electronic check
33626,8058-INTPH,2026-04-16,79.65,payment,success,Electronic check
33627,8058-INTPH,2026-05-16,79.65,payment,success,Electronic check
33628,8058-INTPH,2026-06-16,79.65,payment,success,Electronic check
33629,8058-INTPH,2026-07-16,79.65,payment,success,Electronic check
33630,8058-INTPH,2026-08-16,79.65,payment,success,Electronic check
33631,3642-GKTCT,2026-03-16,115.1,payment,success,Mailed check
33632,3642-GKTCT,2026-04-16,115.1,payment,success,Mailed check
33633,3642-GKTCT,2026-05-16,115.1,payment,success,Mailed check
33634,3642-GKTCT,2026-06-16,115.1,payment,success,Mailed check
33635,3642-GKTCT,2026-07-16,115.1,payment,success,Mailed check
33636,3642-GKTCT,2026-08-16,115.1,payment,success,Mailed check
33637,0774-RMNUW,2026-03-16,59.7,payment,success,Bank transfer (automatic)
33638,0774-RMNUW,2026-04-16,59.7,payment,success,Bank transfer (automatic)
33639,0774-RMNUW,2026-05-16,59.7,payment,success,Bank transfer (automatic)
33640,0774-RMNUW,2026-06-16,59.7,payment,success,Bank transfer (automatic)
33641,0774-RMNUW,2026-07-16,59.7,payment,success,Bank transfer (automatic)
33642,0774-RMNUW,2026-08-16,59.7,payment,success,Bank transfer (automatic)
33643,1334-PDUKM,2026-03-16,86.45,payment,success,Credit card (automatic)
33644,1334-PDUKM,2026-04-16,86.45,payment,success,Credit card (automatic)
33645,1334-PDUKM,2026-05-16,86.45,payment,success,Credit card (automatic)
33646,1334-PDUKM,2026-06-16,86.45,payment,success,Credit card (automatic)
33647,1334-PDUKM,2026-07-16,86.45,payment,success,Credit card (automatic)
33648,1334-PDUKM,2026-08-16,86.45,payment,success,Credit card (automatic)
33649,0756-MPZRL,2026-03-16,33.7,payment,success,Credit card (automatic)
33650,0756-MPZRL,2026-04-16,33.7,payment,success,Credit card (automatic)
33651,0756-MPZRL,2026-05-16,33.7,payment,success,Credit card (automatic)
33652,0756-MPZRL,2026-06-16,33.7,payment,success,Credit card (automatic)
33653,0756-MPZRL,2026-07-16,33.7,payment,success,Credit card (automatic)
33654,0756-MPZRL,2026-08-16,33.7,payment,success,Credit card (automatic)
33655,2242-MFOTG,2026-03-16,80.1,payment,success,Bank transfer (automatic)
33656,2242-MFOTG,2026-04-16,80.1,payment,success,Bank transfer (automatic)
33657,2242-MFOTG,2026-05-16,80.1,payment,success,Bank transfer (automatic)
33658,2242-MFOTG,2026-06-16,80.1,payment,success,Bank transfer (automatic)
33659,2242-MFOTG,2026-07-16,80.1,payment,success,Bank transfer (automatic)
33660,2242-MFOTG,2026-08-16,80.1,payment,success,Bank transfer (automatic)
33661,2927-CVULT,2026-03-16,104.05,payment,success,Bank transfer (automatic)
33662,2927-CVULT,2026-04-16,104.05,payment,success,Bank transfer (automatic)
33663,2927-CVULT,2026-05-16,104.05,payment,success,Bank transfer (automatic)
33664,2927-CVULT,2026-06-16,104.05,payment,success,Bank transfer (automatic)
33665,2927-CVULT,2026-07-16,104.05,payment,success,Bank transfer (automatic)
33666,2927-CVULT,2026-08-16,104.05,payment,success,Bank transfer (automatic)
33667,2144-BFDSO,2026-03-16,108.75,payment,success,Bank transfer (automatic)
33668,2144-BFDSO,2026-04-16,108.75,payment,success,Bank transfer (automatic)
33669,2144-BFDSO,2026-05-16,108.75,payment,success,Bank transfer (automatic)
33670,2144-BFDSO,2026-06-16,108.75,payment,success,Bank transfer (automatic)
33671,2144-BFDSO,2026-07-16,108.75,payment,success,Bank transfer (automatic)
33672,2144-BFDSO,2026-08-16,108.75,payment,success,Bank transfer (automatic)
33673,8745-PVESG,2026-03-16,41.1,payment,success,Credit card (automatic)
33674,8745-PVESG,2026-04-16,41.1,payment,success,Credit card (automatic)
33675,8745-PVESG,2026-05-16,41.1,payment,success,Credit card (automatic)
33676,8745-PVESG,2026-06-16,41.1,payment,success,Credit card (automatic)
33677,8745-PVESG,2026-07-16,41.1,payment,success,Credit card (automatic)
33678,8745-PVESG,2026-08-16,41.1,payment,success,Credit card (automatic)
33679,7647-GYYKX,2026-03-16,20.35,payment,success,Bank transfer (automatic)
33680,7647-GYYKX,2026-04-16,20.35,payment,success,Bank transfer (automatic)
33681,7647-GYYKX,2026-05-16,20.35,payment,success,Bank transfer (automatic)
33682,7647-GYYKX,2026-06-16,20.35,payment,success,Bank transfer (automatic)
33683,7647-GYYKX,2026-07-16,20.35,payment,success,Bank transfer (automatic)
33684,7647-GYYKX,2026-08-16,20.35,payment,success,Bank transfer (automatic)
33685,5647-FXOTP,2026-03-16,105.9,payment,success,Electronic check
33686,5647-FXOTP,2026-04-16,105.9,payment,success,Electronic check
33687,5647-FXOTP,2026-05-16,105.9,payment,success,Electronic check
33688,5647-FXOTP,2026-06-16,105.9,payment,success,Electronic check
33689,5647-FXOTP,2026-07-16,105.9,payment,success,Electronic check
33690,5647-FXOTP,2026-08-16,105.9,payment,success,Electronic check
33691,5569-OUICF,2026-03-16,101.3,payment,success,Credit card (automatic)
33692,5569-OUICF,2026-04-16,101.3,payment,success,Credit card (automatic)
33693,5569-OUICF,2026-05-16,101.3,payment,success,Credit card (automatic)
33694,5569-OUICF,2026-06-16,101.3,payment,success,Credit card (automatic)
33695,5569-OUICF,2026-07-16,101.3,payment,success,Credit card (automatic)
33696,5569-OUICF,2026-08-16,101.3,payment,success,Credit card (automatic)
33697,8821-XNHVZ,2026-03-16,80.05,payment,success,Mailed check
33698,8821-XNHVZ,2026-04-16,80.05,payment,success,Mailed check
33699,8821-XNHVZ,2026-05-16,80.05,payment,success,Mailed check
33700,8821-XNHVZ,2026-06-16,80.05,failed_payment,failed,Mailed check
33701,8821-XNHVZ,2026-06-19,80.05,payment,success,Mailed check
33702,8821-XNHVZ,2026-07-16,80.05,failed_payment,failed,Mailed check
33703,8821-XNHVZ,2026-07-19,80.05,payment,success,Mailed check
33704,8821-XNHVZ,2026-08-16,80.05,payment,success,Mailed check
33705,2082-OJVTK,2026-03-16,89.2,payment,success,Electronic check
33706,2082-OJVTK,2026-04-16,89.2,payment,success,Electronic check
33707,2082-OJVTK,2026-05-16,89.2,payment,success,Electronic check
33708,2082-OJVTK,2026-06-16,89.2,payment,success,Electronic check
33709,2082-OJVTK,2026-07-16,89.2,failed_payment,failed,Electronic check
33710,2082-OJVTK,2026-07-19,89.2,payment,success,Electronic check
33711,2082-OJVTK,2026-08-16,89.2,payment,success,Electronic check
33712,9700-ISPUP,2026-03-16,65.5,payment,success,Electronic check
33713,9700-ISPUP,2026-04-16,65.5,payment,success,Electronic check
33714,9700-ISPUP,2026-05-16,65.5,payment,success,Electronic check
33715,9700-ISPUP,2026-06-16,65.5,failed_payment,failed,Electronic check
33716,9700-ISPUP,2026-06-19,65.5,payment,success,Electronic check
33717,9700-ISPUP,2026-07-16,65.5,payment,success,Electronic check
33718,9700-ISPUP,2026-08-16,65.5,payment,success,Electronic check
33719,9839-ETQOE,2026-03-16,40.45,payment,success,Electronic check
33720,9839-ETQOE,2026-04-16,40.45,payment,success,Electronic check
33721,9839-ETQOE,2026-05-16,40.45,payment,success,Electronic check
33722,9839-ETQOE,2026-06-16,40.45,payment,success,Electronic check
33723,9839-ETQOE,2026-07-16,40.45,payment,success,Electronic check
33724,9839-ETQOE,2026-08-16,40.45,payment,success,Electronic check
33725,6078-VESFR,2026-03-16,70.45,payment,success,Bank transfer (automatic)
33726,6078-VESFR,2026-04-16,70.45,payment,success,Bank transfer (automatic)
33727,6078-VESFR,2026-05-16,70.45,payment,success,Bank transfer (automatic)
33728,6078-VESFR,2026-06-16,70.45,payment,success,Bank transfer (automatic)
33729,6078-VESFR,2026-07-16,70.45,payment,success,Bank transfer (automatic)
33730,6078-VESFR,2026-08-16,70.45,payment,success,Bank transfer (automatic)
33731,9027-TMATR,2026-03-16,78.8,payment,success,Electronic check
33732,9027-TMATR,2026-04-16,78.8,payment,success,Electronic check
33733,9027-TMATR,2026-05-16,78.8,payment,success,Electronic check
33734,9027-TMATR,2026-06-16,78.8,payment,success,Electronic check
33735,9027-TMATR,2026-07-16,78.8,payment,success,Electronic check
33736,9027-TMATR,2026-08-16,78.8,payment,success,Electronic check
33737,5940-NFXKV,2026-03-16,83.65,payment,success,Electronic check
33738,5940-NFXKV,2026-04-16,83.65,payment,success,Electronic check
33739,5940-NFXKV,2026-05-16,83.65,payment,success,Electronic check
33740,5940-NFXKV,2026-06-16,83.65,payment,success,Electronic check
33741,5940-NFXKV,2026-07-16,83.65,payment,success,Electronic check
33742,5940-NFXKV,2026-08-16,83.65,payment,success,Electronic check
33743,1941-HOSAM,2026-03-16,90.1,payment,success,Electronic check
33744,1941-HOSAM,2026-04-16,90.1,payment,success,Electronic check
33745,1941-HOSAM,2026-05-16,90.1,payment,success,Electronic check
33746,1941-HOSAM,2026-06-16,90.1,payment,success,Electronic check
33747,1941-HOSAM,2026-07-16,90.1,failed_payment,failed,Electronic check
33748,1941-HOSAM,2026-07-19,90.1,payment,success,Electronic check
33749,1941-HOSAM,2026-08-16,90.1,payment,success,Electronic check
33750,9110-HSGTV,2026-03-16,82.45,payment,success,Credit card (automatic)
33751,9110-HSGTV,2026-04-16,82.45,payment,success,Credit card (automatic)
33752,9110-HSGTV,2026-05-16,82.45,payment,success,Credit card (automatic)
33753,9110-HSGTV,2026-06-16,82.45,payment,success,Credit card (automatic)
33754,9110-HSGTV,2026-07-16,82.45,payment,success,Credit card (automatic)
33755,9110-HSGTV,2026-08-16,82.45,payment,success,Credit card (automatic)
33756,0704-VCUMB,2026-03-16,20.25,payment,success,Credit card (automatic)
33757,0704-VCUMB,2026-04-16,20.25,payment,success,Credit card (automatic)
33758,0704-VCUMB,2026-05-16,20.25,payment,success,Credit card (automatic)
33759,0704-VCUMB,2026-06-16,20.25,payment,success,Credit card (automatic)
33760,0704-VCUMB,2026-07-16,20.25,payment,success,Credit card (automatic)
33761,0704-VCUMB,2026-08-16,20.25,payment,success,Credit card (automatic)
33762,6171-ZTVYB,2026-03-16,66.25,payment,success,Bank transfer (automatic)
33763,6171-ZTVYB,2026-04-16,66.25,payment,success,Bank transfer (automatic)
33764,6171-ZTVYB,2026-05-16,66.25,payment,success,Bank transfer (automatic)
33765,6171-ZTVYB,2026-06-16,66.25,payment,success,Bank transfer (automatic)
33766,6171-ZTVYB,2026-07-16,66.25,payment,success,Bank transfer (automatic)
33767,6171-ZTVYB,2026-08-16,66.25,payment,success,Bank transfer (automatic)
33768,8053-WWDRO,2026-03-16,19.5,failed_payment,failed,Bank transfer (automatic)
33769,8053-WWDRO,2026-03-19,19.5,payment,success,Bank transfer (automatic)
33770,8053-WWDRO,2026-04-16,19.5,payment,success,Bank transfer (automatic)
33771,8053-WWDRO,2026-05-16,19.5,failed_payment,failed,Bank transfer (automatic)
33772,8053-WWDRO,2026-05-19,19.5,payment,success,Bank transfer (automatic)
33773,8053-WWDRO,2026-06-16,19.5,payment,success,Bank transfer (automatic)
33774,8053-WWDRO,2026-07-16,19.5,payment,success,Bank transfer (automatic)
33775,8053-WWDRO,2026-08-16,19.5,failed_payment,failed,Bank transfer (automatic)
33776,8053-WWDRO,2026-08-19,19.5,payment,success,Bank transfer (automatic)
33777,9564-KCLHR,2026-03-16,51.25,failed_payment,failed,Mailed check
33778,9564-KCLHR,2026-03-19,51.25,payment,success,Mailed check
33779,9564-KCLHR,2026-04-16,51.25,payment,success,Mailed check
33780,9564-KCLHR,2026-05-16,51.25,payment,success,Mailed check
33781,9564-KCLHR,2026-06-16,51.25,payment,success,Mailed check
33782,9564-KCLHR,2026-07-16,51.25,payment,success,Mailed check
33783,9564-KCLHR,2026-08-16,51.25,payment,success,Mailed check
33784,1935-IMVBB,2026-03-16,89.7,payment,success,Mailed check
33785,1935-IMVBB,2026-04-16,89.7,payment,success,Mailed check
33786,1935-IMVBB,2026-05-16,89.7,payment,success,Mailed check
33787,1935-IMVBB,2026-06-16,89.7,payment,success,Mailed check
33788,1935-IMVBB,2026-07-16,89.7,payment,success,Mailed check
33789,1935-IMVBB,2026-08-16,89.7,payment,success,Mailed check
33790,2535-PBCGC,2026-03-16,64.55,payment,success,Bank transfer (automatic)
33791,2535-PBCGC,2026-04-16,64.55,payment,success,Bank transfer (automatic)
33792,2535-PBCGC,2026-05-16,64.55,payment,success,Bank transfer (automatic)
33793,2535-PBCGC,2026-06-16,64.55,payment,success,Bank transfer (automatic)
33794,2535-PBCGC,2026-07-16,64.55,payment,success,Bank transfer (automatic)
33795,2535-PBCGC,2026-08-16,64.55,payment,success,Bank transfer (automatic)
33796,2082-CEFLT,2026-03-16,45.6,payment,success,Electronic check
33797,2082-CEFLT,2026-04-16,45.6,failed_payment,failed,Electronic check
33798,2082-CEFLT,2026-04-19,45.6,payment,success,Electronic check
33799,2082-CEFLT,2026-05-16,45.6,payment,success,Electronic check
33800,2082-CEFLT,2026-06-16,45.6,payment,success,Electronic check
33801,2082-CEFLT,2026-07-16,45.6,payment,success,Electronic check
33802,2082-CEFLT,2026-08-16,45.6,failed_payment,failed,Electronic check
33803,1470-PSXNM,2026-03-16,93.65,payment,success,Electronic check
33804,1470-PSXNM,2026-04-16,93.65,payment,success,Electronic check
33805,1470-PSXNM,2026-05-16,93.65,payment,success,Electronic check
33806,1470-PSXNM,2026-06-16,93.65,payment,success,Electronic check
33807,1470-PSXNM,2026-07-16,93.65,payment,success,Electronic check
33808,1470-PSXNM,2026-08-16,93.65,payment,success,Electronic check
33809,1213-NGCUN,2026-03-16,49.65,payment,success,Bank transfer (automatic)
33810,1213-NGCUN,2026-04-16,49.65,payment,success,Bank transfer (automatic)
33811,1213-NGCUN,2026-05-16,49.65,payment,success,Bank transfer (automatic)
33812,1213-NGCUN,2026-06-16,49.65,payment,success,Bank transfer (automatic)
33813,1213-NGCUN,2026-07-16,49.65,payment,success,Bank transfer (automatic)
33814,1213-NGCUN,2026-08-16,49.65,failed_payment,failed,Bank transfer (automatic)
33815,1213-NGCUN,2026-08-19,49.65,payment,success,Bank transfer (automatic)
33816,2498-XLDZR,2026-03-16,73.6,payment,success,Mailed check
33817,2498-XLDZR,2026-04-16,73.6,payment,success,Mailed check
33818,2498-XLDZR,2026-05-16,73.6,payment,success,Mailed check
