customer_id,signup_date,region,signup_channel,age,gender
CUST-001716,2024-02-08,East,partner,73,Female
CUST-001717,2025-06-20,East,partner,35,Female
CUST-001718,2022-02-19,Central,referral,36,Female
CUST-001719,2026-08-27,Central,partner,79,Female
CUST-001720,2023-12-13,Central,referral,40,Female
CUST-001721,2020-10-10,West,social,48,Male
CUST-001722,2024-02-18,Central,paid_search,39,Female
CUST-001723,2022-08-17,West,partner,44,Female
CUST-001724,2023-07-03,Central,referral,54,Male
CUST-001725,2025-05-31,East,social,38,Female
CUST-001726,2024-09-21,North,paid_search,45,Female
CUST-001727,2023-06-22,Central,organic,42,Female
CUST-001728,2026-02-07,Central,social,28,Female
CUST-001729,2024-03-02,South,social,67,Male
CUST-001730,2024-02-27,East,partner,73,Male
CUST-001731,2021-08-19,East,referral,50,Male
CUST-001732,2025-12-01,West,referral,33,Female
CUST-001733,2021-08-14,West,partner,59,Female
CUST-001734,2024-03-21,South,partner,52,Female
CUST-001735,2022-10-02,Central,paid_search,53,Male
CUST-001736,2023-05-13,Central,organic,56,Female
CUST-001737,2024-12-11,Central,organic,63,Male
CUST-001738,2021-02-09,East,paid_search,24,Male
CUST-001739,2025-04-26,North,partner,27,Female
CUST-001740,2026-06-20,Central,referral,27,Male
CUST-001741,2022-03-05,North,partner,30,Female
CUST-001742,2022-12-15,North,referral,78,Male
CUST-001743,2021-03-22,South,paid_search,64,Male
CUST-001744,2023-11-28,North,partner,60,Female
CUST-001745,2026-07-31,West,partner,62,Female
CUST-001746,2026-08-16,East,social,23,Female
CUST-001747,2024-01-18,South,social,34,Male
CUST-001748,2025-03-16,North,paid_search,68,Female
CUST-001749,2021-01-28,South,partner,48,Female
CUST-001750,2025-12-30,West,paid_search,51,Male
CUST-001751,2021-05-02,West,social,65,Male
CUST-001752,2025-06-01,South,partner,26,Male
CUST-001753,2026-01-05,North,social,68,Female
CUST-001754,2024-12-30,East,paid_search,61,Female
CUST-001755,2025-11-06,West,organic,45,Female
CUST-001756,2024-04-03,North,organic,50,Female
CUST-001757,2024-08-27,West,referral,26,Male
CUST-001758,2023-06-26,North,social,33,Female
CUST-001759,2023-06-13,South,partner,36,Female
CUST-001760,2026-08-18,West,social,72,Male
CUST-001761,2025-12-15,North,referral,28,Female
CUST-001762,2025-10-09,South,social,38,Male
CUST-001763,2025-07-07,North,social,29,Female
CUST-001764,2026-03-09,South,paid_search,38,Female
CUST-001765,2024-11-06,West,social,22,Female
CUST-001766,2023-05-09,South,organic,37,Female
CUST-001767,2024-11-03,North,referral,63,Female
CUST-001768,2024-08-25,South,referral,66,Male
CUST-001769,2023-10-24,North,paid_search,44,Male
CUST-001770,2023-05-08,West,social,62,Female
CUST-001771,2024-09-09,Central,partner,57,Male
CUST-001772,2025-04-27,North,organic,74,Female
CUST-001773,2024-04-16,West,organic,68,Male
CUST-001774,2026-08-04,South,organic,35,Female
CUST-001775,2023-10-11,North,paid_search,56,Female
CUST-001776,2020-12-29,West,organic,67,Male
CUST-001777,2024-04-15,South,paid_search,39,Female
CUST-001778,2026-01-22,East,partner,55,Male
CUST-001779,2022-06-09,East,social,45,Male
CUST-001780,2025-12-02,East,partner,39,Female
CUST-001781,2025-06-30,North,referral,33,Male
CUST-001782,2025-11-02,South,partner,24,Female
CUST-001783,2021-05-04,West,social,65,Female
CUST-001784,2020-10-08,Central,organic,69,Female
CUST-001785,2023-03-25,North,social,59,Female
CUST-001786,2022-12-02,East,partner,35,Female
CUST-001787,2022-10-11,Central,paid_search,23,Male
CUST-001788,2023-01-09,South,referral,58,Male
CUST-001789,2023-06-04,East,referral,33,Male
CUST-001790,2020-08-22,Central,organic,53,Male
CUST-001791,2022-03-20,Central,paid_search,78,Male
CUST-001792,2026-03-07,West,paid_search,22,Male
CUST-001793,2024-05-06,West,organic,55,Female
CUST-001794,2020-10-13,West,referral,79,Female
CUST-001795,2024-04-01,South,referral,41,Female
CUST-001796,2025-07-10,Central,paid_search,69,Male
CUST-001797,2021-05-24,North,organic,70,Female
CUST-001798,2022-12-01,North,social,50,Female
CUST-001799,2023-04-11,West,partner,39,Male
CUST-001800,2024-02-19,Central,referral,61,Female
CUST-001801,2025-11-23,Central,partner,57,Female
CUST-001802,2024-05-08,West,paid_search,49,Female
CUST-001803,2024-02-13,South,paid_search,33,Male
CUST-001804,2021-02-08,South,partner,65,Female
CUST-001805,2024-11-05,East,partner,34,Female
CUST-001806,2025-11-04,South,partner,29,Female
CUST-001807,2024-01-23,East,referral,25,Male
CUST-001808,2020-08-18,North,organic,47,Male
CUST-001809,2023-09-25,South,partner,28,Male
CUST-001810,2024-05-23,Central,partner,41,Female
CUST-001811,2022-09-13,West,referral,36,Male
CUST-001812,2022-10-13,North,paid_search,48,Male
CUST-001813,2024-11-19,South,social,67,Female
CUST-001814,2020-10-29,South,paid_search,48,Male
CUST-001815,2023-02-09,South,paid_search,54,Female
CUST-001816,2026-04-25,West,partner,30,Female
CUST-001817,2024-04-12,Central,referral,28,Male
CUST-001818,2021-01-23,West,referral,78,Female
CUST-001819,2024-04-21,East,partner,57,Female
CUST-001820,2023-04-03,North,paid_search,22,Female
CUST-001821,2022-12-28,North,organic,54,Female
CUST-001822,2022-05-27,Central,organic,22,Male
CUST-001823,2021-05-22,West,social,26,Female
CUST-001824,2025-10-30,East,referral,43,Female
CUST-001825,2023-08-09,East,referral,60,Female
CUST-001826,2023-07-12,Central,paid_search,57,Female
CUST-001827,2025-10-07,Central,partner,67,Female
CUST-001828,2022-08-16,North,social,32,Female
CUST-001829,2025-12-27,South,partner,33,Male
CUST-001830,2023-12-06,North,referral,52,Male
CUST-001831,2024-08-26,South,referral,72,Male
CUST-001832,2025-10-16,West,social,63,Female
CUST-001833,2021-09-07,South,social,60,Male
CUST-001834,2025-04-06,North,paid_search,27,Female
CUST-001835,2025-03-16,East,social,72,Female
CUST-001836,2021-06-23,East,social,79,Female
CUST-001837,2021-04-30,West,social,55,Female
CUST-001838,2026-06-23,North,organic,41,Male
CUST-001839,2024-12-23,South,organic,60,Male
CUST-001840,2022-06-16,West,paid_search,59,Female
CUST-001841,2021-12-22,West,partner,75,Male
CUST-001842,2020-09-14,Central,organic,28,Male
CUST-001843,2023-04-22,Central,organic,51,Female
CUST-001844,2026-08-27,Central,organic,63,Male
CUST-001845,2021-05-24,East,organic,42,Female
CUST-001846,2025-10-03,Central,social,70,Male
CUST-001847,2026-01-12,East,partner,25,Male
CUST-001848,2022-08-13,Central,partner,28,Female
CUST-001849,2023-01-13,South,paid_search,67,Female
CUST-001850,2026-04-24,East,partner,29,Female
CUST-001851,2025-08-31,West,partner,46,Male
CUST-001852,2023-02-10,South,referral,38,Male
CUST-001853,2025-03-15,North,social,61,Female
CUST-001854,2022-08-15,Central,referral,22,Male
CUST-001855,2024-03-10,East,paid_search,42,Male
CUST-001856,2023-02-24,Central,partner,79,Male
CUST-001857,2023-10-22,South,social,43,Female
CUST-001858,2024-06-29,Central,social,56,Male
CUST-001859,2024-08-18,West,referral,79,Male
CUST-001860,2022-07-06,West,referral,57,Female
CUST-001861,2023-08-08,West,social,65,Female
CUST-001862,2023-01-27,South,partner,77,Male
CUST-001863,2023-03-14,Central,referral,57,Male
CUST-001864,2025-05-21,Central,paid_search,70,Male
CUST-001865,2021-02-22,West,social,51,Male
CUST-001866,2023-04-16,Central,social,69,Female
CUST-001867,2022-05-13,Central,organic,59,Male
CUST-001868,2021-04-29,West,organic,41,Male
CUST-001869,2021-01-24,East,organic,54,Male
CUST-001870,2022-09-10,Central,paid_search,41,Female
CUST-001871,2021-11-24,North,organic,45,Female
CUST-001872,2023-11-03,East,social,38,Female
CUST-001873,2022-03-28,Central,social,50,Female
CUST-001874,2024-10-04,Central,organic,42,Female
CUST-001875,2022-06-04,South,social,58,Female
CUST-001876,2026-03-07,North,organic,43,Female
CUST-001877,2021-03-13,South,partner,50,Female
CUST-001878,2025-04-12,Central,paid_search,30,Male
CUST-001879,2022-10-12,East,organic,44,Male
CUST-001880,2026-08-23,North,referral,42,Female
CUST-001881,2025-10-05,North,social,77,Male
CUST-001882,2020-09-05,South,social,47,Female
CUST-001883,2021-08-22,South,organic,23,Female
CUST-001884,2025-04-21,North,social,39,Male
CUST-001885,2025-12-10,East,paid_search,64,Male
CUST-001886,2021-10-07,East,referral,31,Female
CUST-001887,2020-09-04,North,organic,31,Male
CUST-001888,2025-08-22,South,social,43,Female
CUST-001889,2022-08-27,West,partner,42,Male
CUST-001890,2024-12-31,Central,partner,49,Female
CUST-001891,2022-03-11,Central,partner,23,Male
CUST-001892,2024-03-06,East,social,63,Female
CUST-001893,2025-12-17,North,organic,34,Female
CUST-001894,2024-09-25,Central,paid_search,63,Male
CUST-001895,2023-05-21,Central,organic,54,Female
CUST-001896,2021-10-24,South,referral,33,Female
CUST-001897,2026-08-08,East,referral,49,Male
CUST-001898,2020-12-02,North,organic,24,Female
CUST-001899,2022-09-19,Central,partner,62,Female
CUST-001900,2021-06-05,West,organic,39,Female
CUST-001901,2021-01-21,North,partner,44,Male
CUST-001902,2025-09-30,West,partner,31,Male
CUST-001903,2026-03-04,East,social,43,Male
CUST-001904,2021-12-30,East,organic,44,Female
CUST-001905,2025-08-11,South,social,35,Female
CUST-001906,2025-11-04,Central,referral,78,Female
CUST-001907,2023-11-08,East,social,38,Female
CUST-001908,2021-02-23,Central,partner,32,Male
CUST-001909,2021-10-29,North,partner,53,Male
CUST-001910,2023-08-06,East,organic,40,Female
CUST-001911,2025-06-23,South,partner,48,Female
CUST-001912,2024-09-03,Central,referral,64,Female
CUST-001913,2022-06-19,East,social,26,Female
CUST-001914,2025-09-29,West,partner,51,Female
CUST-001915,2023-06-22,North,organic,23,Female
CUST-001916,2026-08-18,West,social,24,Female
CUST-001917,2024-10-07,North,organic,27,Female
CUST-001918,2025-03-11,South,paid_search,31,Male
CUST-001919,2022-07-23,South,paid_search,42,Female
CUST-001920,2021-03-11,North,social,76,Female
CUST-001921,2025-10-25,East,organic,74,Male
CUST-001922,2021-11-11,South,social,27,Female
CUST-001923,2022-09-21,East,paid_search,79,Female
CUST-001924,2020-10-27,West,partner,58,Female
CUST-001925,2021-03-02,North,organic,54,Female
CUST-001926,2026-02-02,West,paid_search,67,Male
CUST-001927,2022-02-27,South,partner,50,Male
CUST-001928,2023-02-05,South,partner,37,Male
CUST-001929,2026-01-05,East,social,52,Female
CUST-001930,2025-03-12,West,social,64,Female
CUST-001931,2021-02-11,West,referral,61,Female
CUST-001932,2023-05-22,North,paid_search,31,Male
CUST-001933,2024-08-25,East,paid_search,76,Male
CUST-001934,2024-10-03,South,social,38,Female
CUST-001935,2021-07-24,South,partner,69,Female
CUST-001936,2024-12-29,Central,social,40,Female
CUST-001937,2025-09-30,North,referral,25,Female
CUST-001938,2023-04-14,East,referral,79,Female
CUST-001939,2020-08-31,East,social,56,Female
CUST-001940,2025-08-14,South,partner,34,Male
CUST-001941,2025-02-26,West,paid_search,22,Female
CUST-001942,2023-11-15,East,referral,29,Female
CUST-001943,2025-07-02,West,paid_search,31,Female
CUST-001944,2022-10-06,South,partner,75,Male
CUST-001945,2025-03-15,Central,organic,32,Female
CUST-001946,2025-12-03,West,social,31,Female
CUST-001947,2025-02-09,South,social,70,Male
CUST-001948,2021-02-08,Central,organic,72,Male
CUST-001949,2020-12-21,Central,partner,34,Male
CUST-001950,2023-09-07,East,organic,59,Female
CUST-001951,2024-04-05,North,paid_search,52,Male
CUST-001952,2021-10-17,East,paid_search,55,Male
CUST-001953,2025-07-08,West,referral,40,Male
CUST-001954,2022-10-07,South,social,65,Male
CUST-001955,2022-07-27,North,referral,73,Female
CUST-001956,2022-06-14,East,paid_search,64,Female
CUST-001957,2025-05-21,Central,organic,74,Female
CUST-001958,2022-05-15,South,social,28,Female
CUST-001959,2022-12-28,East,paid_search,60,Male
CUST-001960,2021-06-17,North,referral,79,Female
CUST-001961,2025-08-23,West,organic,53,Male
CUST-001962,2022-12-27,Central,paid_search,76,Female
CUST-001963,2021-08-22,West,referral,42,Male
CUST-001964,2024-12-20,East,social,74,Female
CUST-001965,2022-02-21,North,paid_search,76,Male
CUST-001966,2026-01-28,East,referral,58,Male
CUST-001967,2022-04-23,Central,social,62,Male
CUST-001968,2023-01-14,North,paid_search,52,Female
CUST-001969,2025-06-28,South,paid_search,40,Male
CUST-001970,2026-04-19,Central,organic,53,Female
CUST-001971,2022-03-07,East,social,77,Male
CUST-001972,2025-03-19,North,organic,22,Female
CUST-001973,2023-09-02,North,paid_search,33,Male
CUST-001974,2026-05-04,East,organic,50,Male
CUST-001975,2020-11-07,East,partner,41,Male
CUST-001976,2023-05-15,Central,paid_search,58,Female
CUST-001977,2020-12-21,Central,partner,42,Male
CUST-001978,2025-09-26,East,partner,60,Male
CUST-001979,2025-06-05,East,organic,28,Female
CUST-001980,2022-12-19,Central,paid_search,41,Female
CUST-001981,2023-01-11,West,organic,62,Female
CUST-001982,2021-11-23,South,organic,49,Female
CUST-001983,2021-02-02,West,referral,63,Female
CUST-001984,2021-09-29,West,paid_search,58,Female
CUST-001985,2025-11-15,South,organic,41,Female
CUST-001986,2024-10-29,Central,referral,46,Male
CUST-001987,2021-02-25,South,referral,77,Male
CUST-001988,2023-04-19,East,social,77,Male
CUST-001989,2021-06-07,East,partner,24,Female
CUST-001990,2023-04-15,West,paid_search,62,Male
CUST-001991,2026-06-16,Central,referral,50,Female
CUST-001992,2023-11-13,South,organic,22,Male
CUST-001993,2021-09-08,South,paid_search,58,Male
CUST-001994,2022-09-23,West,referral,23,Male
CUST-001995,2025-12-12,Central,organic,40,Male
CUST-001996,2025-06-13,Central,social,62,Female
CUST-001997,2021-07-17,West,referral,69,Male
CUST-001998,2020-10-05,West,partner,45,Male
CUST-001999,2022-02-28,West,paid_search,68,Male
CUST-002000,2026-02-07,Central,social,70,Male
