transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method
11974,CUST-001881,2026-07-16,34.97,failed_payment,failed,Mailed check
11975,CUST-001881,2026-07-19,34.97,payment,success,Mailed check
11976,CUST-001881,2026-08-16,34.97,payment,success,Mailed check
11977,CUST-001882,2026-03-16,79.68,payment,success,Credit card
11978,CUST-001882,2026-04-16,79.68,payment,success,Credit card
11979,CUST-001882,2026-05-16,79.68,payment,success,Credit card
11980,CUST-001882,2026-06-16,79.68,payment,success,Credit card
11981,CUST-001882,2026-07-16,79.68,payment,success,Credit card
11982,CUST-001882,2026-08-16,79.68,payment,success,Credit card
11983,CUST-001883,2026-03-16,80.27,payment,success,Bank transfer
11984,CUST-001883,2026-04-16,80.27,payment,success,Bank transfer
11985,CUST-001883,2026-05-16,80.27,payment,success,Bank transfer
11986,CUST-001883,2026-06-16,80.27,payment,success,Bank transfer
11987,CUST-001883,2026-07-16,80.27,payment,success,Bank transfer
11988,CUST-001883,2026-08-16,80.27,failed_payment,failed,Bank transfer
11989,CUST-001884,2026-03-16,54.03,payment,success,Electronic check
11990,CUST-001884,2026-04-16,54.03,payment,success,Electronic check
11991,CUST-001884,2026-05-16,54.03,payment,success,Electronic check
11992,CUST-001884,2026-06-16,54.03,failed_payment,failed,Electronic check
11993,CUST-001884,2026-06-19,54.03,payment,success,Electronic check
11994,CUST-001884,2026-07-16,54.03,payment,success,Electronic check
11995,CUST-001884,2026-08-16,54.03,payment,success,Electronic check
11996,CUST-001885,2026-03-16,105.99,payment,success,Credit card
11997,CUST-001885,2026-04-16,105.99,payment,success,Credit card
11998,CUST-001885,2026-05-16,105.99,failed_payment,failed,Credit card
11999,CUST-001885,2026-05-19,105.99,payment,success,Credit card
12000,CUST-001885,2026-06-16,105.99,payment,success,Credit card
12001,CUST-001885,2026-07-16,105.99,payment,success,Credit card
12002,CUST-001885,2026-08-16,105.99,failed_payment,failed,Credit card
12003,CUST-001885,2026-08-19,105.99,payment,success,Credit card
12004,CUST-001886,2026-03-16,104.55,failed_payment,failed,Mailed check
12005,CUST-001886,2026-03-19,104.55,payment,success,Mailed check
12006,CUST-001886,2026-04-16,104.55,payment,success,Mailed check
12007,CUST-001886,2026-05-16,104.55,payment,success,Mailed check
12008,CUST-001886,2026-06-16,104.55,payment,success,Mailed check
12009,CUST-001886,2026-07-16,104.55,payment,success,Mailed check
12010,CUST-001886,2026-08-16,104.55,payment,success,Mailed check
12011,CUST-001887,2026-03-16,30.91,payment,success,Mailed check
12012,CUST-001887,2026-04-16,30.91,payment,success,Mailed check
12013,CUST-001887,2026-05-16,30.91,payment,success,Mailed check
12014,CUST-001887,2026-06-16,30.91,payment,success,Mailed check
12015,CUST-001887,2026-07-16,30.91,payment,success,Mailed check
12016,CUST-001887,2026-08-16,30.91,payment,success,Mailed check
12017,CUST-001888,2026-03-16,89.5,failed_payment,failed,Credit card
12018,CUST-001888,2026-04-16,89.5,payment,success,Credit card
12019,CUST-001888,2026-05-16,89.5,payment,success,Credit card
12020,CUST-001888,2026-06-16,89.5,payment,success,Credit card
12021,CUST-001888,2026-07-16,89.5,failed_payment,failed,Credit card
12022,CUST-001888,2026-08-16,89.5,failed_payment,failed,Credit card
12023,CUST-001888,2026-08-19,89.5,payment,success,Credit card
12024,CUST-001889,2026-03-16,59.38,failed_payment,failed,Mailed check
12025,CUST-001889,2026-04-16,59.38,payment,success,Mailed check
12026,CUST-001889,2026-05-16,59.38,payment,success,Mailed check
12027,CUST-001889,2026-06-16,59.38,payment,success,Mailed check
12028,CUST-001889,2026-07-16,59.38,payment,success,Mailed check
12029,CUST-001889,2026-08-16,59.38,payment,success,Mailed check
12030,CUST-001890,2026-03-16,119.97,failed_payment,failed,Bank transfer
12031,CUST-001890,2026-03-19,119.97,payment,success,Bank transfer
12032,CUST-001890,2026-04-16,119.97,failed_payment,failed,Bank transfer
12033,CUST-001890,2026-04-19,119.97,payment,success,Bank transfer
12034,CUST-001890,2026-05-16,119.97,payment,success,Bank transfer
12035,CUST-001890,2026-06-16,119.97,payment,success,Bank transfer
12036,CUST-001890,2026-07-16,119.97,payment,success,Bank transfer
12037,CUST-001890,2026-08-16,119.97,payment,success,Bank transfer
12038,CUST-001891,2026-03-16,42.5,payment,success,Credit card
12039,CUST-001891,2026-04-16,42.5,payment,success,Credit card
12040,CUST-001891,2026-05-16,42.5,payment,success,Credit card
12041,CUST-001891,2026-06-16,42.5,payment,success,Credit card
12042,CUST-001891,2026-07-16,42.5,payment,success,Credit card
12043,CUST-001891,2026-08-16,42.5,payment,success,Credit card
12044,CUST-001892,2026-03-16,48.05,payment,success,Bank transfer
12045,CUST-001892,2026-04-16,48.05,payment,success,Bank transfer
12046,CUST-001892,2026-05-16,48.05,payment,success,Bank transfer
12047,CUST-001892,2026-06-16,48.05,payment,success,Bank transfer
12048,CUST-001892,2026-07-16,48.05,payment,success,Bank transfer
12049,CUST-001892,2026-08-16,48.05,payment,success,Bank transfer
12050,CUST-001893,2026-03-16,64.21,payment,success,Bank transfer
12051,CUST-001893,2026-04-16,64.21,payment,success,Bank transfer
12052,CUST-001893,2026-05-16,64.21,payment,success,Bank transfer
12053,CUST-001893,2026-06-16,64.21,payment,success,Bank transfer
12054,CUST-001893,2026-07-16,64.21,payment,success,Bank transfer
12055,CUST-001893,2026-08-16,64.21,payment,success,Bank transfer
12056,CUST-001894,2026-03-16,46.87,payment,success,Mailed check
12057,CUST-001894,2026-04-16,46.87,payment,success,Mailed check
12058,CUST-001894,2026-05-16,46.87,payment,success,Mailed check
12059,CUST-001894,2026-06-16,46.87,payment,success,Mailed check
12060,CUST-001894,2026-07-16,46.87,failed_payment,failed,Mailed check
12061,CUST-001894,2026-07-19,46.87,payment,success,Mailed check
12062,CUST-001894,2026-08-16,46.87,payment,success,Mailed check
12063,CUST-001895,2026-03-16,89.2,payment,success,Credit card
12064,CUST-001895,2026-04-16,89.2,payment,success,Credit card
12065,CUST-001895,2026-05-16,89.2,payment,success,Credit card
12066,CUST-001895,2026-06-16,89.2,payment,success,Credit card
12067,CUST-001895,2026-07-16,89.2,payment,success,Credit card
12068,CUST-001895,2026-08-16,89.2,payment,success,Credit card
12069,CUST-001896,2026-03-16,68.09,payment,success,Electronic check
12070,CUST-001896,2026-04-16,68.09,payment,success,Electronic check
12071,CUST-001896,2026-05-16,68.09,payment,success,Electronic check
12072,CUST-001896,2026-06-16,68.09,payment,success,Electronic check
12073,CUST-001896,2026-07-16,68.09,payment,success,Electronic check
12074,CUST-001896,2026-08-16,68.09,payment,success,Electronic check
12075,CUST-001897,2026-03-16,42.09,payment,success,Mailed check
12076,CUST-001897,2026-04-16,42.09,payment,success,Mailed check
12077,CUST-001897,2026-05-16,42.09,payment,success,Mailed check
12078,CUST-001897,2026-06-16,42.09,payment,success,Mailed check
12079,CUST-001897,2026-07-16,42.09,payment,success,Mailed check
12080,CUST-001897,2026-08-16,42.09,failed_payment,failed,Mailed check
12081,CUST-001898,2026-03-16,70.64,payment,success,Credit card
12082,CUST-001898,2026-04-16,70.64,payment,success,Credit card
12083,CUST-001898,2026-05-16,70.64,payment,success,Credit card
12084,CUST-001898,2026-06-16,70.64,payment,success,Credit card
12085,CUST-001898,2026-07-16,70.64,payment,success,Credit card
12086,CUST-001898,2026-08-16,70.64,payment,success,Credit card
12087,CUST-001899,2026-03-16,108.88,payment,success,Mailed check
12088,CUST-001899,2026-04-16,108.88,payment,success,Mailed check
12089,CUST-001899,2026-05-16,108.88,payment,success,Mailed check
12090,CUST-001899,2026-06-16,108.88,payment,success,Mailed check
12091,CUST-001899,2026-07-16,108.88,payment,success,Mailed check
12092,CUST-001899,2026-08-16,108.88,payment,success,Mailed check
12093,CUST-001900,2026-03-16,99.24,payment,success,Electronic check
12094,CUST-001900,2026-04-16,99.24,payment,success,Electronic check
12095,CUST-001900,2026-05-16,99.24,payment,success,Electronic check
12096,CUST-001900,2026-06-16,99.24,payment,success,Electronic check
12097,CUST-001900,2026-07-16,99.24,payment,success,Electronic check
12098,CUST-001900,2026-08-16,99.24,payment,success,Electronic check
12099,CUST-001901,2026-03-16,69.88,payment,success,Mailed check
12100,CUST-001901,2026-04-16,69.88,payment,success,Mailed check
12101,CUST-001901,2026-05-16,69.88,payment,success,Mailed check
12102,CUST-001901,2026-06-16,69.88,payment,success,Mailed check
12103,CUST-001901,2026-07-16,69.88,payment,success,Mailed check
12104,CUST-001901,2026-08-16,69.88,payment,success,Mailed check
12105,CUST-001902,2026-03-16,48.85,payment,success,Mailed check
12106,CUST-001902,2026-04-16,48.85,failed_payment,failed,Mailed check
12107,CUST-001902,2026-05-16,48.85,failed_payment,failed,Mailed check
12108,CUST-001902,2026-05-19,48.85,payment,success,Mailed check
12109,CUST-001902,2026-06-16,48.85,payment,success,Mailed check
12110,CUST-001902,2026-07-16,48.85,payment,success,Mailed check
12111,CUST-001902,2026-08-16,48.85,payment,success,Mailed check
12112,CUST-001903,2026-03-16,37.99,payment,success,Bank transfer
12113,CUST-001903,2026-04-16,37.99,payment,success,Bank transfer
12114,CUST-001903,2026-05-16,37.99,payment,success,Bank transfer
12115,CUST-001903,2026-06-16,37.99,payment,success,Bank transfer
12116,CUST-001903,2026-07-16,37.99,payment,success,Bank transfer
12117,CUST-001903,2026-08-16,37.99,payment,success,Bank transfer
12118,CUST-001904,2026-03-16,107.84,payment,success,Electronic check
12119,CUST-001904,2026-04-16,107.84,payment,success,Electronic check
12120,CUST-001904,2026-05-16,107.84,failed_payment,failed,Electronic check
12121,CUST-001904,2026-05-19,107.84,payment,success,Electronic check
12122,CUST-001904,2026-06-16,107.84,payment,success,Electronic check
12123,CUST-001904,2026-07-16,107.84,payment,success,Electronic check
12124,CUST-001904,2026-08-16,107.84,payment,success,Electronic check
12125,CUST-001905,2026-03-16,91.02,payment,success,Mailed check
12126,CUST-001905,2026-04-16,91.02,payment,success,Mailed check
12127,CUST-001905,2026-05-16,91.02,payment,success,Mailed check
12128,CUST-001905,2026-06-16,91.02,payment,success,Mailed check
12129,CUST-001905,2026-07-16,91.02,payment,success,Mailed check
12130,CUST-001905,2026-08-16,91.02,payment,success,Mailed check
12131,CUST-001906,2026-03-16,77.22,failed_payment,failed,Credit card
12132,CUST-001906,2026-03-19,77.22,payment,success,Credit card
12133,CUST-001906,2026-04-16,77.22,payment,success,Credit card
12134,CUST-001906,2026-05-16,77.22,payment,success,Credit card
12135,CUST-001906,2026-06-16,77.22,payment,success,Credit card
12136,CUST-001906,2026-07-16,77.22,payment,success,Credit card
12137,CUST-001906,2026-08-16,77.22,payment,success,Credit card
12138,CUST-001907,2026-03-16,107.94,payment,success,Electronic check
12139,CUST-001907,2026-04-16,107.94,payment,success,Electronic check
12140,CUST-001907,2026-05-16,107.94,payment,success,Electronic check
12141,CUST-001907,2026-06-16,107.94,failed_payment,failed,Electronic check
12142,CUST-001907,2026-07-16,107.94,payment,success,Electronic check
12143,CUST-001907,2026-08-16,107.94,payment,success,Electronic check
12144,CUST-001908,2026-03-16,32.17,payment,success,Credit card
12145,CUST-001908,2026-04-16,32.17,payment,success,Credit card
12146,CUST-001908,2026-05-16,32.17,payment,success,Credit card
12147,CUST-001908,2026-06-16,32.17,payment,success,Credit card
12148,CUST-001908,2026-07-16,32.17,payment,success,Credit card
12149,CUST-001908,2026-08-16,32.17,payment,success,Credit card
12150,CUST-001909,2026-03-16,88.25,payment,success,Electronic check
12151,CUST-001909,2026-04-16,88.25,payment,success,Electronic check
12152,CUST-001909,2026-05-16,88.25,payment,success,Electronic check
12153,CUST-001909,2026-06-16,88.25,payment,success,Electronic check
12154,CUST-001909,2026-07-16,88.25,payment,success,Electronic check
12155,CUST-001909,2026-08-16,88.25,payment,success,Electronic check
12156,CUST-001910,2026-03-16,41.67,payment,success,Mailed check
12157,CUST-001910,2026-04-16,41.67,payment,success,Mailed check
12158,CUST-001910,2026-05-16,41.67,payment,success,Mailed check
12159,CUST-001910,2026-06-16,41.67,payment,success,Mailed check
12160,CUST-001910,2026-07-16,41.67,payment,success,Mailed check
12161,CUST-001910,2026-08-16,41.67,payment,success,Mailed check
12162,CUST-001911,2026-03-16,32.06,payment,success,Bank transfer
12163,CUST-001911,2026-04-16,32.06,payment,success,Bank transfer
12164,CUST-001911,2026-05-16,32.06,payment,success,Bank transfer
12165,CUST-001911,2026-06-16,32.06,payment,success,Bank transfer
12166,CUST-001911,2026-07-16,32.06,payment,success,Bank transfer
12167,CUST-001911,2026-08-16,32.06,payment,success,Bank transfer
12168,CUST-001912,2026-03-16,66.56,payment,success,Credit card
12169,CUST-001912,2026-04-16,66.56,payment,success,Credit card
12170,CUST-001912,2026-05-16,66.56,payment,success,Credit card
12171,CUST-001912,2026-06-16,66.56,payment,success,Credit card
12172,CUST-001912,2026-07-16,66.56,payment,success,Credit card
12173,CUST-001912,2026-08-16,66.56,payment,success,Credit card
12174,CUST-001913,2026-03-16,58.74,payment,success,Mailed check
12175,CUST-001913,2026-04-16,58.74,payment,success,Mailed check
12176,CUST-001913,2026-05-16,58.74,payment,success,Mailed check
12177,CUST-001913,2026-06-16,58.74,payment,success,Mailed check
12178,CUST-001913,2026-07-16,58.74,payment,success,Mailed check
12179,CUST-001913,2026-08-16,58.74,payment,success,Mailed check
12180,CUST-001914,2026-03-16,114.12,payment,success,Electronic check
12181,CUST-001914,2026-04-16,114.12,payment,success,Electronic check
12182,CUST-001914,2026-05-16,114.12,failed_payment,failed,Electronic check
12183,CUST-001914,2026-05-19,114.12,payment,success,Electronic check
12184,CUST-001914,2026-06-16,114.12,payment,success,Electronic check
12185,CUST-001914,2026-07-16,114.12,payment,success,Electronic check
12186,CUST-001914,2026-08-16,114.12,payment,success,Electronic check
12187,CUST-001915,2026-03-16,52.4,payment,success,Credit card
12188,CUST-001915,2026-04-16,52.4,payment,success,Credit card
12189,CUST-001915,2026-05-16,52.4,payment,success,Credit card
12190,CUST-001915,2026-06-16,52.4,payment,success,Credit card
12191,CUST-001915,2026-07-16,52.4,payment,success,Credit card
12192,CUST-001915,2026-08-16,52.4,payment,success,Credit card
12193,CUST-001916,2026-03-16,101.49,payment,success,Credit card
12194,CUST-001916,2026-04-16,101.49,payment,success,Credit card
12195,CUST-001916,2026-05-16,101.49,payment,success,Credit card
12196,CUST-001916,2026-06-16,101.49,failed_payment,failed,Credit card
12197,CUST-001916,2026-06-19,101.49,payment,success,Credit card
12198,CUST-001916,2026-07-16,101.49,failed_payment,failed,Credit card
12199,CUST-001916,2026-08-16,101.49,payment,success,Credit card
12200,CUST-001917,2026-03-16,94.88,payment,success,Bank transfer
12201,CUST-001917,2026-04-16,94.88,payment,success,Bank transfer
12202,CUST-001917,2026-05-16,94.88,payment,success,Bank transfer
12203,CUST-001917,2026-06-16,94.88,payment,success,Bank transfer
12204,CUST-001917,2026-07-16,94.88,payment,success,Bank transfer
12205,CUST-001917,2026-08-16,94.88,payment,success,Bank transfer
12206,CUST-001918,2026-03-16,86.79,payment,success,Electronic check
12207,CUST-001918,2026-04-16,86.79,payment,success,Electronic check
12208,CUST-001918,2026-05-16,86.79,payment,success,Electronic check
12209,CUST-001918,2026-06-16,86.79,payment,success,Electronic check
12210,CUST-001918,2026-07-16,86.79,payment,success,Electronic check
12211,CUST-001918,2026-08-16,86.79,payment,success,Electronic check
12212,CUST-001919,2026-03-16,112.04,payment,success,Bank transfer
12213,CUST-001919,2026-04-16,112.04,payment,success,Bank transfer
12214,CUST-001919,2026-05-16,112.04,payment,success,Bank transfer
12215,CUST-001919,2026-06-16,112.04,payment,success,Bank transfer
12216,CUST-001919,2026-07-16,112.04,payment,success,Bank transfer
12217,CUST-001919,2026-08-16,112.04,payment,success,Bank transfer
12218,CUST-001920,2026-03-16,60.79,payment,success,Mailed check
12219,CUST-001920,2026-04-16,60.79,payment,success,Mailed check
12220,CUST-001920,2026-05-16,60.79,payment,success,Mailed check
12221,CUST-001920,2026-06-16,60.79,payment,success,Mailed check
12222,CUST-001920,2026-07-16,60.79,payment,success,Mailed check
12223,CUST-001920,2026-08-16,60.79,payment,success,Mailed check
12224,CUST-001921,2026-03-16,58.97,failed_payment,failed,Mailed check
12225,CUST-001921,2026-03-19,58.97,payment,success,Mailed check
12226,CUST-001921,2026-04-16,58.97,failed_payment,failed,Mailed check
12227,CUST-001921,2026-05-16,58.97,payment,success,Mailed check
12228,CUST-001921,2026-06-16,58.97,failed_payment,failed,Mailed check
12229,CUST-001921,2026-07-16,58.97,failed_payment,failed,Mailed check
12230,CUST-001921,2026-08-16,58.97,payment,success,Mailed check
12231,CUST-001922,2026-03-16,36.09,payment,success,Electronic check
12232,CUST-001922,2026-04-16,36.09,failed_payment,failed,Electronic check
12233,CUST-001922,2026-04-19,36.09,payment,success,Electronic check
12234,CUST-001922,2026-05-16,36.09,payment,success,Electronic check
12235,CUST-001922,2026-06-16,36.09,payment,success,Electronic check
12236,CUST-001922,2026-07-16,36.09,payment,success,Electronic check
12237,CUST-001922,2026-08-16,36.09,payment,success,Electronic check
12238,CUST-001923,2026-03-16,47.58,payment,success,Mailed check
12239,CUST-001923,2026-04-16,47.58,payment,success,Mailed check
12240,CUST-001923,2026-05-16,47.58,payment,success,Mailed check
12241,CUST-001923,2026-06-16,47.58,payment,success,Mailed check
12242,CUST-001923,2026-07-16,47.58,payment,success,Mailed check
12243,CUST-001923,2026-08-16,47.58,payment,success,Mailed check
12244,CUST-001924,2026-03-16,107.98,payment,success,Credit card
12245,CUST-001924,2026-04-16,107.98,payment,success,Credit card
12246,CUST-001924,2026-05-16,107.98,payment,success,Credit card
12247,CUST-001924,2026-06-16,107.98,payment,success,Credit card
12248,CUST-001924,2026-07-16,107.98,payment,success,Credit card
12249,CUST-001924,2026-08-16,107.98,payment,success,Credit card
12250,CUST-001925,2026-03-16,67.44,payment,success,Electronic check
12251,CUST-001925,2026-04-16,67.44,payment,success,Electronic check
12252,CUST-001925,2026-05-16,67.44,payment,success,Electronic check
12253,CUST-001925,2026-06-16,67.44,failed_payment,failed,Electronic check
12254,CUST-001925,2026-07-16,67.44,failed_payment,failed,Electronic check
12255,CUST-001925,2026-08-16,67.44,payment,success,Electronic check
12256,CUST-001926,2026-03-16,54.14,failed_payment,failed,Credit card
12257,CUST-001926,2026-03-19,54.14,payment,success,Credit card
12258,CUST-001926,2026-04-16,54.14,payment,success,Credit card
12259,CUST-001926,2026-05-16,54.14,failed_payment,failed,Credit card
12260,CUST-001926,2026-05-19,54.14,payment,success,Credit card
12261,CUST-001926,2026-06-16,54.14,failed_payment,failed,Credit card
12262,CUST-001926,2026-07-16,54.14,payment,success,Credit card
12263,CUST-001926,2026-08-16,54.14,payment,success,Credit card
12264,CUST-001927,2026-03-16,41.61,payment,success,Bank transfer
12265,CUST-001927,2026-04-16,41.61,payment,success,Bank transfer
12266,CUST-001927,2026-05-16,41.61,payment,success,Bank transfer
12267,CUST-001927,2026-06-16,41.61,payment,success,Bank transfer
12268,CUST-001927,2026-07-16,41.61,payment,success,Bank transfer
12269,CUST-001927,2026-08-16,41.61,payment,success,Bank transfer
12270,CUST-001928,2026-03-16,68.5,payment,success,Bank transfer
12271,CUST-001928,2026-04-16,68.5,payment,success,Bank transfer
12272,CUST-001928,2026-05-16,68.5,payment,success,Bank transfer
12273,CUST-001928,2026-06-16,68.5,payment,success,Bank transfer
12274,CUST-001928,2026-07-16,68.5,payment,success,Bank transfer
12275,CUST-001928,2026-08-16,68.5,payment,success,Bank transfer
12276,CUST-001929,2026-03-16,91.67,failed_payment,failed,Credit card
12277,CUST-001929,2026-03-19,91.67,payment,success,Credit card
12278,CUST-001929,2026-04-16,91.67,payment,success,Credit card
12279,CUST-001929,2026-05-16,91.67,payment,success,Credit card
12280,CUST-001929,2026-06-16,91.67,payment,success,Credit card
12281,CUST-001929,2026-07-16,91.67,payment,success,Credit card
12282,CUST-001929,2026-08-16,91.67,payment,success,Credit card
12283,CUST-001930,2026-03-16,48.67,payment,success,Electronic check
12284,CUST-001930,2026-04-16,48.67,payment,success,Electronic check
12285,CUST-001930,2026-05-16,48.67,payment,success,Electronic check
12286,CUST-001930,2026-06-16,48.67,failed_payment,failed,Electronic check
12287,CUST-001930,2026-07-16,48.67,payment,success,Electronic check
12288,CUST-001930,2026-08-16,48.67,payment,success,Electronic check
12289,CUST-001931,2026-03-16,95.77,payment,success,Credit card
12290,CUST-001931,2026-04-16,95.77,payment,success,Credit card
12291,CUST-001931,2026-05-16,95.77,payment,success,Credit card
12292,CUST-001931,2026-06-16,95.77,payment,success,Credit card
12293,CUST-001931,2026-07-16,95.77,payment,success,Credit card
12294,CUST-001931,2026-08-16,95.77,payment,success,Credit card
12295,CUST-001932,2026-03-16,82.98,payment,success,Mailed check
12296,CUST-001932,2026-04-16,82.98,payment,success,Mailed check
12297,CUST-001932,2026-05-16,82.98,payment,success,Mailed check
12298,CUST-001932,2026-06-16,82.98,payment,success,Mailed check
12299,CUST-001932,2026-07-16,82.98,payment,success,Mailed check
12300,CUST-001932,2026-08-16,82.98,payment,success,Mailed check
12301,CUST-001933,2026-03-16,98.76,payment,success,Mailed check
12302,CUST-001933,2026-04-16,98.76,payment,success,Mailed check
12303,CUST-001933,2026-05-16,98.76,payment,success,Mailed check
12304,CUST-001933,2026-06-16,98.76,payment,success,Mailed check
12305,CUST-001933,2026-07-16,98.76,payment,success,Mailed check
12306,CUST-001933,2026-08-16,98.76,failed_payment,failed,Mailed check
12307,CUST-001933,2026-08-19,98.76,payment,success,Mailed check
12308,CUST-001934,2026-03-16,45.09,payment,success,Mailed check
12309,CUST-001934,2026-04-16,45.09,payment,success,Mailed check
12310,CUST-001934,2026-05-16,45.09,payment,success,Mailed check
12311,CUST-001934,2026-06-16,45.09,payment,success,Mailed check
12312,CUST-001934,2026-07-16,45.09,payment,success,Mailed check
12313,CUST-001934,2026-08-16,45.09,payment,success,Mailed check
12314,CUST-001935,2026-03-16,83.1,payment,success,Bank transfer
12315,CUST-001935,2026-04-16,83.1,payment,success,Bank transfer
12316,CUST-001935,2026-05-16,83.1,payment,success,Bank transfer
12317,CUST-001935,2026-06-16,83.1,failed_payment,failed,Bank transfer
12318,CUST-001935,2026-07-16,83.1,payment,success,Bank transfer
12319,CUST-001935,2026-08-16,83.1,payment,success,Bank transfer
12320,CUST-001936,2026-03-16,35.37,payment,success,Mailed check
12321,CUST-001936,2026-04-16,35.37,payment,success,Mailed check
12322,CUST-001936,2026-05-16,35.37,payment,success,Mailed check
12323,CUST-001936,2026-06-16,35.37,failed_payment,failed,Mailed check
12324,CUST-001936,2026-06-19,35.37,payment,success,Mailed check
12325,CUST-001936,2026-07-16,35.37,failed_payment,failed,Mailed check
12326,CUST-001936,2026-07-19,35.37,payment,success,Mailed check
12327,CUST-001936,2026-08-16,35.37,failed_payment,failed,Mailed check
12328,CUST-001937,2026-03-16,56.38,payment,success,Credit card
12329,CUST-001937,2026-04-16,56.38,payment,success,Credit card
12330,CUST-001937,2026-05-16,56.38,payment,success,Credit card
12331,CUST-001937,2026-06-16,56.38,payment,success,Credit card
12332,CUST-001937,2026-07-16,56.38,payment,success,Credit card
12333,CUST-001937,2026-08-16,56.38,payment,success,Credit card
12334,CUST-001938,2026-03-16,92.44,payment,success,Electronic check
12335,CUST-001938,2026-04-16,92.44,payment,success,Electronic check
12336,CUST-001938,2026-05-16,92.44,payment,success,Electronic check
12337,CUST-001938,2026-06-16,92.44,failed_payment,failed,Electronic check
12338,CUST-001938,2026-06-19,92.44,payment,success,Electronic check
12339,CUST-001938,2026-07-16,92.44,payment,success,Electronic check
12340,CUST-001938,2026-08-16,92.44,payment,success,Electronic check
12341,CUST-001939,2026-03-16,83.17,payment,success,Bank transfer
12342,CUST-001939,2026-04-16,83.17,payment,success,Bank transfer
12343,CUST-001939,2026-05-16,83.17,payment,success,Bank transfer
12344,CUST-001939,2026-06-16,83.17,payment,success,Bank transfer
12345,CUST-001939,2026-07-16,83.17,payment,success,Bank transfer
12346,CUST-001939,2026-08-16,83.17,payment,success,Bank transfer
12347,CUST-001940,2026-03-16,38.79,payment,success,Bank transfer
12348,CUST-001940,2026-04-16,38.79,payment,success,Bank transfer
12349,CUST-001940,2026-05-16,38.79,failed_payment,failed,Bank transfer
12350,CUST-001940,2026-05-19,38.79,payment,success,Bank transfer
12351,CUST-001940,2026-06-16,38.79,payment,success,Bank transfer
12352,CUST-001940,2026-07-16,38.79,payment,success,Bank transfer
12353,CUST-001940,2026-08-16,38.79,failed_payment,failed,Bank transfer
12354,CUST-001940,2026-08-19,38.79,payment,success,Bank transfer
12355,CUST-001941,2026-03-16,105.83,failed_payment,failed,Bank transfer
12356,CUST-001941,2026-03-19,105.83,payment,success,Bank transfer
12357,CUST-001941,2026-04-16,105.83,payment,success,Bank transfer
12358,CUST-001941,2026-05-16,105.83,payment,success,Bank transfer
12359,CUST-001941,2026-06-16,105.83,payment,success,Bank transfer
12360,CUST-001941,2026-07-16,105.83,payment,success,Bank transfer
12361,CUST-001941,2026-08-16,105.83,payment,success,Bank transfer
12362,CUST-001942,2026-03-16,25.34,payment,success,Bank transfer
12363,CUST-001942,2026-04-16,25.34,failed_payment,failed,Bank transfer
12364,CUST-001942,2026-04-19,25.34,payment,success,Bank transfer
12365,CUST-001942,2026-05-16,25.34,payment,success,Bank transfer
12366,CUST-001942,2026-06-16,25.34,payment,success,Bank transfer
12367,CUST-001942,2026-07-16,25.34,payment,success,Bank transfer
12368,CUST-001942,2026-08-16,25.34,payment,success,Bank transfer
12369,CUST-001943,2026-03-16,79.52,payment,success,Bank transfer
12370,CUST-001943,2026-04-16,79.52,payment,success,Bank transfer
12371,CUST-001943,2026-05-16,79.52,payment,success,Bank transfer
12372,CUST-001943,2026-06-16,79.52,payment,success,Bank transfer
12373,CUST-001943,2026-07-16,79.52,payment,success,Bank transfer
12374,CUST-001943,2026-08-16,79.52,payment,success,Bank transfer
12375,CUST-001944,2026-03-16,118.38,payment,success,Credit card
12376,CUST-001944,2026-04-16,118.38,payment,success,Credit card
12377,CUST-001944,2026-05-16,118.38,payment,success,Credit card
12378,CUST-001944,2026-06-16,118.38,payment,success,Credit card
12379,CUST-001944,2026-07-16,118.38,payment,success,Credit card
12380,CUST-001944,2026-08-16,118.38,payment,success,Credit card
12381,CUST-001945,2026-03-16,73.15,payment,success,Electronic check
12382,CUST-001945,2026-04-16,73.15,payment,success,Electronic check
12383,CUST-001945,2026-05-16,73.15,payment,success,Electronic check
12384,CUST-001945,2026-06-16,73.15,payment,success,Electronic check
12385,CUST-001945,2026-07-16,73.15,failed_payment,failed,Electronic check
12386,CUST-001945,2026-08-16,73.15,payment,success,Electronic check
12387,CUST-001946,2026-03-16,100.07,payment,success,Mailed check
12388,CUST-001946,2026-04-16,100.07,payment,success,Mailed check
12389,CUST-001946,2026-05-16,100.07,payment,success,Mailed check
12390,CUST-001946,2026-06-16,100.07,payment,success,Mailed check
12391,CUST-001946,2026-07-16,100.07,payment,success,Mailed check
12392,CUST-001946,2026-08-16,100.07,payment,success,Mailed check
12393,CUST-001947,2026-03-16,79.52,payment,success,Bank transfer
12394,CUST-001947,2026-04-16,79.52,payment,success,Bank transfer
12395,CUST-001947,2026-05-16,79.52,payment,success,Bank transfer
12396,CUST-001947,2026-06-16,79.52,payment,success,Bank transfer
12397,CUST-001947,2026-07-16,79.52,payment,success,Bank transfer
12398,CUST-001947,2026-08-16,79.52,payment,success,Bank transfer
12399,CUST-001948,2026-03-16,98.31,payment,success,Mailed check
12400,CUST-001948,2026-04-16,98.31,failed_payment,failed,Mailed check
12401,CUST-001948,2026-05-16,98.31,payment,success,Mailed check
12402,CUST-001948,2026-06-16,98.31,payment,success,Mailed check
12403,CUST-001948,2026-07-16,98.31,failed_payment,failed,Mailed check
